label,pressure£¨bar£©,CH4,CO2,C2H6,C3H8,iC4,N2,H2S,nC4,Na(wt%),K(wt%),Ca(wt%),Mg(wt%),CL(wt%),NH4(wt%),temperature(K)
1,13.376,0,91.2,0,8.8,0,0,0,0,0,0,0,0,0,0,278.2
1,15.375,0,92.9,0,7.1,0,0,0,0,0,0,0,0,0,0,278.2
1,21.649,0,94.7,0,5.3,0,0,0,0,0,0,0,0,0,0,278.2
1,24.407,0,95.4,0,4.6,0,0,0,0,0,0,0,0,0,0,278.2
1,23.442,0,97,0,3,0,0,0,0,0,0,0,0,0,0,278.2
1,22.27,0,98.7,0,1.3,0,0,0,0,0,0,0,0,0,0,278.2
1,9.308,0,30,0,70,0,0,0,0,0,0,0,0,0,0,280.4
1,9.653,0,49.7,0,50.3,0,0,0,0,0,0,0,0,0,0,280.4
1,10.204,0,74,0,26,0,0,0,0,0,0,0,0,0,0,280.4
1,11.238,0,80.1,0,19.9,0,0,0,0,0,0,0,0,0,0,280.4
1,16.409,0,89.1,0,10.9,0,0,0,0,0,0,0,0,0,0,280.4
1,29.992,0,94,0,6,0,0,0,0,0,0,0,0,0,0,280.4
1,31.095,0,95.4,0,4.6,0,0,0,0,0,0,0,0,0,0,280.4
1,29.096,0,98.7,0,1.3,0,0,0,0,0,0,0,0,0,0,280.4
1,12.483,0,35,0,65,0,0,0,0,0,0,0,0,0,0,282
1,13.172,0,57.7,0,42.3,0,0,0,0,0,0,0,0,0,0,282
1,15.103,0,79.4,0,20.6,0,0,0,0,0,0,0,0,0,0,282
1,18,0,85.2,0,14.8,0,0,0,0,0,0,0,0,0,0,282
1,22.069,0,88.5,0,11.5,0,0,0,0,0,0,0,0,0,0,282
1,31.862,0,92,0,8,0,0,0,0,0,0,0,0,0,0,282
1,38,0,92.8,0,7.2,0,0,0,0,0,0,0,0,0,0,282
1,38.207,0,95.2,0,4.8,0,0,0,0,0,0,0,0,0,0,282
1,37.241,0,97,0,3,0,0,0,0,0,0,0,0,0,0,282
1,36.414,0,98.7,0,1.3,0,0,0,0,0,0,0,0,0,0,282
1,0.688,0,0,0,0,0.77,0,0,99.23,0,0,0,0,0,0,267.3
1,0.562,0,0,0,0,0.77,0,0,99.23,0,0,0,0,0,0,261.1
1,0.808,0,0,0,0,0.748,0,0,99.252,0,0,0,0,0,0,265.3
1,0.732,0,0,0,0,0.748,0,0,99.252,0,0,0,0,0,0,263.4
1,1.448,0,20.7,0,0,79.3,0,0,0,0,0,0,0,0,0,273.7
1,1.655,0,52.8,0,0,47.2,0,0,0,0,0,0,0,0,0,273.7
1,2.068,0,66.6,0,0,33.4,0,0,0,0,0,0,0,0,0,273.7
1,2.758,0,77.5,0,0,22.5,0,0,0,0,0,0,0,0,0,273.7
1,3.447,0,84.3,0,0,15.7,0,0,0,0,0,0,0,0,0,273.7
1,4.275,0,89.3,0,0,10.7,0,0,0,0,0,0,0,0,0,273.7
1,5.654,0,94.2,0,0,5.8,0,0,0,0,0,0,0,0,0,273.7
1,7.446,0,96.7,0,0,3.3,0,0,0,0,0,0,0,0,0,273.7
1,9.377,0,97.7,0,0,2.3,0,0,0,0,0,0,0,0,0,273.7
1,11.376,0,98.3,0,0,1.7,0,0,0,0,0,0,0,0,0,273.7
1,13.583,0,98.6,0,0,1.4,0,0,0,0,0,0,0,0,0,273.7
1,2.62,0,30.8,0,0,69.2,0,0,0,0,0,0,0,0,0,275.9
1,2.758,0,42.3,0,0,57.7,0,0,0,0,0,0,0,0,0,275.9
1,3.034,0,58.8,0,0,41.2,0,0,0,0,0,0,0,0,0,275.9
1,3.583,0,72.8,0,0,27.2,0,0,0,0,0,0,0,0,0,275.9
1,4.964,0,85.4,0,0,14.6,0,0,0,0,0,0,0,0,0,275.9
1,6.343,0,91.9,0,0,8.1,0,0,0,0,0,0,0,0,0,275.9
1,7.44,0,94.4,0,0,5.6,0,0,0,0,0,0,0,0,0,275.9
1,9.99,0,96.6,0,0,3.4,0,0,0,0,0,0,0,0,0,275.9
1,12.34,0,97.4,0,0,2.6,0,0,0,0,0,0,0,0,0,275.9
1,17.32,0,98.3,0,0,1.7,0,0,0,0,0,0,0,0,0,275.9
1,17.03,0,99,0,0,1,0,0,0,0,0,0,0,0,0,275.9
1,4.13,0,54,0,0,46,0,0,0,0,0,0,0,0,0,277.6
1,4.41,0,66.1,0,0,33.9,0,0,0,0,0,0,0,0,0,277.6
1,5.378,0,79,0,0,21,0,0,0,0,0,0,0,0,0,277.6
1,6.412,0,85.2,0,0,14.8,0,0,0,0,0,0,0,0,0,277.6
1,9.584,0,94.2,0,0,5.8,0,0,0,0,0,0,0,0,0,277.6
1,13.376,0,96.6,0,0,3.4,0,0,0,0,0,0,0,0,0,277.6
1,17.926,0,97.5,0,0,2.5,0,0,0,0,0,0,0,0,0,277.6
1,21.236,0,98.2,0,0,1.8,0,0,0,0,0,0,0,0,0,277.6
1,5.17,0,62.5,0,0,37.5,0,0,0,0,0,0,0,0,0,279.3
1,5.51,0,71.9,0,0,28.1,0,0,0,0,0,0,0,0,0,279.3
1,6.96,0,82.4,0,0,17.6,0,0,0,0,0,0,0,0,0,279.3
1,8.41,0,88,0,0,12,0,0,0,0,0,0,0,0,0,279.3
1,11.51,0,93.5,0,0,6.5,0,0,0,0,0,0,0,0,0,279.3
1,21.37,0,97.1,0,0,2.9,0,0,0,0,0,0,0,0,0,279.3
1,25.64,0,97.6,0,0,2.4,0,0,0,0,0,0,0,0,0,279.3
1,26.06,0,98.4,0,0,1.6,0,0,0,0,0,0,0,0,0,279.3
1,25.58,0,99.6,0,0,0.4,0,0,0,0,0,0,0,0,0,279.3
1,8.75,0,79.1,0,0,20.9,0,0,0,0,0,0,0,0,0,280.9
1,10.549,0,85.2,0,0,14.8,0,0,0,0,0,0,0,0,0,280.9
1,15.237,0,91.8,0,0,8.2,0,0,0,0,0,0,0,0,0,280.9
1,17.995,0,94.1,0,0,5.9,0,0,0,0,0,0,0,0,0,280.9
1,20.339,0,95.3,0,0,4.7,0,0,0,0,0,0,0,0,0,280.9
1,23.166,0,96.1,0,0,3.9,0,0,0,0,0,0,0,0,0,280.9
1,11.716,0,97.9,0,0,2.1,0,0,0,0,0,0,0,0,0,280.9
1,11.379,0,92.3,0,0,0,0,0,7.7,0,0,0,0,0,0,273.7
1,12.069,0,93.9,0,0,0,0,0,6.1,0,0,0,0,0,0,273.7
1,13.172,0,95.5,0,0,0,0,0,4.5,0,0,0,0,0,0,273.7
1,13.517,0,97.7,0,0,0,0,0,2.3,0,0,0,0,0,0,273.7
1,13.24,0,99.2,0,0,0,0,0,0.8,0,0,0,0,0,0,273.7
1,14.62,0,93,0,0,0,0,0,7,0,0,0,0,0,0,275.4
1,15.86,0,94.8,0,0,0,0,0,5.2,0,0,0,0,0,0,275.4
1,16.75,0,97.3,0,0,0,0,0,2.7,0,0,0,0,0,0,275.4
1,16.55,0,98,0,0,0,0,0,2,0,0,0,0,0,0,275.4
1,16.2,0,99.2,0,0,0,0,0,0.8,0,0,0,0,0,0,275.4
1,19.17,0,94.4,0,0,0,0,0,5.6,0,0,0,0,0,0,277
1,19.93,0,95.2,0,0,0,0,0,4.8,0,0,0,0,0,0,277
1,20.82,0,96.8,0,0,0,0,0,3.2,0,0,0,0,0,0,277
1,20.13,0,98.8,0,0,0,0,0,1.2,0,0,0,0,0,0,277
1,19.93,0,99.4,0,0,0,0,0,0.6,0,0,0,0,0,0,277
1,24,0,96.2,0,0,0,0,0,3.8,0,0,0,0,0,0,278.2
1,23.72,0,97.5,0,0,0,0,0,2.5,0,0,0,0,0,0,278.2
1,23.31,0,98.5,0,0,0,0,0,1.5,0,0,0,0,0,0,278.2
1,23.03,0,99.1,0,0,0,0,0,0.9,0,0,0,0,0,0,278.2
1,12.2,0,96.52,0,0,0,3.48,0,0,0,0,0,0,0,0,273.1
1,15.4,0,96.52,0,0,0,3.48,0,0,0,0,0,0,0,0,274.6
1,28.9,0,96.52,0,0,0,3.48,0,0,0,0,0,0,0,0,279.4
1,29.5,0,96.52,0,0,0,3.48,0,0,0,0,0,0,0,0,280.2
1,13.7,0,90.99,0,0,0,9.01,0,0,0,0,0,0,0,0,273.4
1,15.3,0,90.99,0,0,0,9.01,0,0,0,0,0,0,0,0,274.1
1,18.9,0,90.99,0,0,0,9.01,0,0,0,0,0,0,0,0,276.7
1,30.9,0,90.99,0,0,0,9.01,0,0,0,0,0,0,0,0,279.1
1,15.65,0,96.59,0,0,0,3.41,0,0,0,0,0,0,0,0,274.95
1,20.6,0,96.59,0,0,0,3.41,0,0,0,0,0,0,0,0,277.45
1,29,0,96.59,0,0,0,3.41,0,0,0,0,0,0,0,0,280.25
1,40,0,96.59,0,0,0,3.41,0,0,0,0,0,0,0,0,282.55
1,51.15,0,96.59,0,0,0,3.41,0,0,0,0,0,0,0,0,283.55
1,20,0,77.8,0,0,0,22.2,0,0,0,0,0,0,0,0,274
1,26,0,77.8,0,0,0,22.2,0,0,0,0,0,0,0,0,276.15
1,42.25,0,77.8,0,0,0,22.2,0,0,0,0,0,0,0,0,280.65
1,64.5,0,77.8,0,0,0,22.2,0,0,0,0,0,0,0,0,283.45
1,74.45,0,77.8,0,0,0,22.2,0,0,0,0,0,0,0,0,284.25
1,31.95,0,48.15,0,0,0,51.85,0,0,0,0,0,0,0,0,273.75
1,42.57,0,48.15,0,0,0,51.85,0,0,0,0,0,0,0,0,276
1,58.67,0,48.15,0,0,0,51.85,0,0,0,0,0,0,0,0,279
1,74.49,0,48.15,0,0,0,51.85,0,0,0,0,0,0,0,0,281
1,89.75,0,48.15,0,0,0,51.85,0,0,0,0,0,0,0,0,282
1,72.4,0,17.61,0,0,0,82.39,0,0,0,0,0,0,0,0,272.85
1,81.2,0,17.61,0,0,0,82.39,0,0,0,0,0,0,0,0,274.05
1,117.48,0,17.61,0,0,0,82.39,0,0,0,0,0,0,0,0,278.65
1,142.2,0,17.61,0,0,0,82.39,0,0,0,0,0,0,0,0,280.55
1,110.2,0,15.59,0,0,0,84.41,0,0,0,0,0,0,0,0,274.25
1,181,0,15.59,0,0,0,84.41,0,0,0,0,0,0,0,0,277.6
1,222.3,0,15.59,0,0,0,84.41,0,0,0,0,0,0,0,0,278.95
1,140.85,0,0.63,0,0,0,99.37,0,0,0,0,0,0,0,0,273.95
1,206.8,0,0.63,0,0,0,99.37,0,0,0,0,0,0,0,0,277
1,2.48,15.5,0,0,10.6,73.9,0,0,0,0,0,0,0,0,0,276.2
1,2.62,12.3,0,0,19.4,68.3,0,0,0,0,0,0,0,0,0,276.2
1,3.03,0,0,0,36.9,63.1,0,0,0,0,0,0,0,0,0,276.2
1,3.98,51.1,0,0,0,48.9,0,0,0,0,0,0,0,0,0,279.2
1,4.58,20.1,0,0,8.5,71.4,0,0,0,0,0,0,0,0,0,279.2
1,4.95,9.2,0,0,27.9,62.9,0,0,0,0,0,0,0,0,0,279.2
1,5.43,12.8,0,0,54.2,33,0,0,0,0,0,0,0,0,0,279.2
1,6.06,10.2,0,0,85.1,4.7,0,0,0,0,0,0,0,0,0,279.2
1,6.74,1,0,0,99,0,0,0,0,0,0,0,0,0,0,279.2
1,5.85,62,0,0,0,38,0,0,0,0,0,0,0,0,0,281.2
1,6.21,24.2,0,0,7.1,68.7,0,0,0,0,0,0,0,0,0,281.2
1,6.68,18.7,0,0,39.3,42,0,0,0,0,0,0,0,0,0,281.2
1,7.23,15,0,0,56.9,28.1,0,0,0,0,0,0,0,0,0,281.2
1,7.73,12.6,0,0,81.4,6,0,0,0,0,0,0,0,0,0,281.2
1,8.32,3,0,0,97,0,0,0,0,0,0,0,0,0,0,281.2
1,1.814,0,0,0,66,0,0,0,34,0,0,0,0,0,0,268.2
1,2.165,34.9,0,0,40.7,0,0,0,24.4,0,0,0,0,0,0,268.2
1,2.7,73.6,0,0,8.2,0,0,0,18.2,0,0,0,0,0,0,268.2
1,3.627,84,0,0,2.7,0,0,0,12.7,0,0,0,0,0,0,268.2
1,7.84,89,0,0,0,0,0,0,11,0,0,0,0,0,0,268.2
1,3.158,0,0,0,83.4,0,0,0,16.6,0,0,0,0,0,0,275.2
1,5.324,92.2,0,0,5.1,0,0,0,2.7,0,0,0,0,0,0,275.2
1,5.51,93.5,0,0,1.2,0,0,0,5.3,0,0,0,0,0,0,275.2
1,13.3,92.1,0,0,0,0,0,0,7.9,0,0,0,0,0,0,275.2
1,10.48,68.6,0,0,20.6,0,0,0,10.8,0,0,0,0,0,0,281.2
1,12.06,83.6,0,0,9,0,0,0,7.4,0,0,0,0,0,0,281.2
1,18.34,94.2,0,0,1.8,0,0,0,4,0,0,0,0,0,0,281.2
1,26.43,96.5,0,0,0.5,0,0,0,3.1,0,0,0,0,0,0,281.2
1,34.41,98.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,281.2
1,16.75,78.5,13.9,0,0,0,0,7.6,0,0,0,0,0,0,0,281.1
1,22.75,80.3,13,0,0,0,0,6.7,0,0,0,0,0,0,0,282.5
1,38.68,81,13,0,0,0,0,6,0,0,0,0,0,0,0,286.6
1,55.58,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,287.3
1,58.88,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,289.4
1,68.81,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,290.8
1,86.53,82,12.5,0,0,0,0,5.5,0,0,0,0,0,0,0,292.2
1,96.32,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,292.9
1,107.9,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,293.6
1,123.41,82.5,12.1,0,0,0,0,5.4,0,0,0,0,0,0,0,294.7
1,140.79,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,295.6
1,157.07,82,12.6,0,0,0,0,5.4,0,0,0,0,0,0,0,296.4
1,19.03,81,11.8,0,0,0,0,7.2,0,0,0,0,0,0,0,284.2
1,27.65,81,11.8,0,0,0,0,7.2,0,0,0,0,0,0,0,285.4
1,42.54,80,12,0,0,0,0,8,0,0,0,0,0,0,0,289.1
1,49.78,80,12,0,0,0,0,8,0,0,0,0,0,0,0,290.4
1,59.43,80,12,0,0,0,0,8,0,0,0,0,0,0,0,292.1
1,69.84,81.6,11.1,0,0,0,0,7.3,0,0,0,0,0,0,0,293.1
1,75.29,83.9,9.4,0,0,0,0,6.7,0,0,0,0,0,0,0,294
1,14.75,68.6,24.9,0,0,0,0,6.5,0,0,0,0,0,0,0,279.2
1,20.34,69.9,24.1,0,0,0,0,6,0,0,0,0,0,0,0,282.1
1,27.71,70.5,23.5,0,0,0,0,6,0,0,0,0,0,0,0,284
1,37.44,71.5,22.8,0,0,0,0,5.7,0,0,0,0,0,0,0,286.4
1,49.3,72.5,22,0,0,0,0,5.5,0,0,0,0,0,0,0,288.4
1,75.5,72.5,22,0,0,0,0,5.5,0,0,0,0,0,0,0,290.9
1,112.25,72,22.3,0,0,0,0,5.7,0,0,0,0,0,0,0,293
1,20.2,69.9,12.7,0,0,0,0,17.4,0,0,0,0,0,0,0,287.4
1,26.48,70,12.3,0,0,0,0,16.7,0,0,0,0,0,0,0,289.9
1,51.23,72,12,0,0,0,0,16,0,0,0,0,0,0,0,294.7
1,64.95,71.1,11.9,0,0,0,0,17,0,0,0,0,0,0,0,295.4
1,73.84,70.8,12.1,0,0,0,0,17.1,0,0,0,0,0,0,0,296.5
1,84.05,72.5,11.9,0,0,0,0,15.6,0,0,0,0,0,0,0,297.6
1,80.05,68.8,13.6,0,0,0,0,17.6,0,0,0,0,0,0,0,297.6
1,10.44,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,274.2
1,15.8,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,277.2
1,23.52,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,280.2
1,31.26,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,282.2
1,39.64,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,284.2
1,51.21,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,286.2
1,63.58,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,288.2
1,72.12,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,289.2
1,82.2,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,290.2
1,11.14,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,276.2
1,13.85,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,278.2
1,18.15,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,280.2
1,22.65,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,282.2
1,31.1,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,284.2
1,40.65,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,286.2
1,45.7,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,287.2
1,48.9,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,288.2
1,61.1,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,289.2
1,68.62,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,290.2
1,76.5,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,290.9
1,80.24,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,291.2
1,11.92,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,278.2
1,19.32,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,282.2
1,24.6,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,284.2
1,33.03,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,286.2
1,42.12,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,288.2
1,49.3,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,289.7
1,58.68,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,291.2
1,66.3,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,292.2
1,79.16,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,293.2
1,6.46,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,277.2
1,10.2,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,280.2
1,14.28,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,283.2
1,20.8,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,286.2
1,31.64,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,289.2
1,40.7,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,291.2
1,52.7,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,293.2
1,66.98,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,294.7
1,79.1,77.71,7.31,0,0,0,0,14.98,0,0,0,0,0,0,0,295.7
1,9.5,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,282.2
1,12.44,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,284.2
1,16.7,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,286.2
1,23.68,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,288.2
1,30.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,290.2
1,40.08,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,292.2
1,53.14,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,294.2
1,63.1,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,295.2
1,68.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,295.8
1,78.25,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,296.6
1,86.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,297.2
1,5.82,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,281.2
1,7.86,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,284.2
1,11.6,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,287.2
1,17.88,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,290.2
1,26.88,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,293.2
1,39.1,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,295.2
1,65.62,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,298.2
1,80.8,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,299.7
1,16,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,277.7
1,33.92,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,283.9
1,69.64,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,289.2
1,141.3,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,293.3
1,26.48,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,281.8
1,48.2,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,286.7
1,81.36,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,290.3
1,94.81,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,291.2
1,137.8,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,293.3
1,202.64,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,295
1,171.6,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,294.3
1,275,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,296.7
1,229.9,93.2,0.51,4.25,1.61,0,0.43,0,0,0,0,0,0,0,0,295.6
1,6.27,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,274.8
1,12.62,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,280.3
1,18.06,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,283.2
1,25.71,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,285.9
1,35.92,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,288.7
1,42.96,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,290.1
1,53.64,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,291.5
1,63.02,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,292.6
1,85.36,65.4,0.2,12.7,10.3,0,7.7,0,3.7,0,0,0,0,0,0,294
1,6,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,273.7
1,7.38,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,275.4
1,9.93,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,277.6
1,13.38,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,280.4
1,17.79,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,282.6
1,20.89,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,283.7
1,22.48,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,284.3
1,26.68,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,285.9
1,28.61,87.9,0.2,4.4,4.9,0,1.1,0,1.5,0,0,0,0,0,0,286.5
1,7.24,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,273.7
1,8.07,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,274.8
1,9.03,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,275.9
1,9.72,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,276.5
1,11.72,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,277.6
1,12.41,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,278.2
1,14.62,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,279.8
1,22.13,78.4,0.2,6,3.6,0,9.4,0,2.4,0,0,0,0,0,0,283.2
1,7.52,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,273.7
1,8.83,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,274.8
1,10.89,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,276.5
1,14,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,278.7
1,16.75,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,280.4
1,20.96,79.4,0.3,5.8,3.6,0,9.5,0,1.4,0,0,0,0,0,0,282.1
1,12.62,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,273.7
1,14.27,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,274.8
1,28.55,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,280.4
1,40.47,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,283.2
1,74.25,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,287.7
1,103.29,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,289.8
1,104.39,96.5,0.6,0.9,1.8,0,0.2,0,0,0,0,0,0,0,0,289.8
1,135.5,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,293.6
1,276.8,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,297.5
1,413.4,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,300
1,521.6,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,301.7
1,628.5,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,303.1
1,337.5,90.6,0,6.6,1.8,0.5,0,0,0.5,0,0,0,0,0,0,298.6
1,32.43,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,274.4
1,39.93,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,276.5
1,48.07,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,278.3
1,53.61,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,279.4
1,27.54,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,272.7
1,43.03,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,277.2
1,47.46,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,277.2
1,58.57,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,279.2
1,27.04,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,271.4
1,31.92,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,273
1,43.46,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,276.2
1,51.06,100,0,0,0,0,0,0,0,1.179486,1.57047,0,0,3.250043022,0,277.7
1,34.64,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,272.23
1,28.29,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,270.3
1,42.15,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,274.2
1,51.69,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,276.3
1,34.39,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,272.2
